Training reward approximator for kitchen Dataset
saved stats to ./Rewards/Kitchen_Reward/Stats/Kitchen_Reward_stats.pkl
Step 8530, loss -6.3728
Step 8540, loss -6.3311
Step 8550, loss -6.3398
Step 8560, loss -6.3573
Step 8570, loss -6.3812
Step 8580, loss -6.3493
Step 8590, loss -6.3578
Step 8600, loss -6.3772
reward model save to Kitchen_Reward_8600.pkl
Step 8610, loss -6.3566
Step 8620, loss -6.3520
Step 8630, loss -6.3640
Step 8640, loss -6.3348
Step 8650, loss -6.3720
Step 8660, loss -6.3470
Step 8670, loss -6.3593
Step 8680, loss -6.3302
Step 8690, loss -6.3704
Step 8700, loss -6.3478
reward model save to Kitchen_Reward_8700.pkl
Step 8710, loss -6.3544
Step 8720, loss -6.3371
Step 8730, loss -6.3770
Step 8740, loss -6.3717
Step 8750, loss -6.3507
Step 8760, loss -6.3682
Step 8770, loss -6.3681
Step 8780, loss -6.4079
Step 8790, loss -6.3664
Step 8800, loss -6.3624
reward model save to Kitchen_Reward_8800.pkl
Step 8810, loss -6.3749
Step 8820, loss -6.3502
Step 8830, loss -6.3355
Step 8840, loss -6.3869
Step 8850, loss -6.3683
Step 8860, loss -6.3886
Step 8870, loss -6.3576
Step 8880, loss -6.3679
Step 8890, loss -6.3968
Step 8900, loss -6.3718
reward model save to Kitchen_Reward_8900.pkl
Step 8910, loss -6.3878
Step 8920, loss -6.3627
Step 8930, loss -6.3667
Step 8940, loss -6.3649
Step 8950, loss -6.4003
Step 8960, loss -6.3572
Step 8970, loss -6.3461
Step 8980, loss -6.3753
Step 8990, loss -6.3511
Step 9000, loss -6.3852
reward model save to Kitchen_Reward_9000.pkl
Step 9010, loss -6.3843
Step 9020, loss -6.4049
Step 9030, loss -6.3754
Step 9040, loss -6.3593
Step 9050, loss -6.3857
Step 9060, loss -6.3911
Step 9070, loss -6.3820
Step 9080, loss -6.4082
Step 9090, loss -6.3670
Step 9100, loss -6.3435
reward model save to Kitchen_Reward_9100.pkl
Step 9110, loss -6.3709
Step 9120, loss -6.3977
Step 9130, loss -6.3840
Step 9140, loss -6.3856
Step 9150, loss -6.3644
Step 9160, loss -6.3819
Step 9170, loss -6.3910
Step 9180, loss -6.3579
Step 9190, loss -6.3698
Step 9200, loss -6.3781
reward model save to Kitchen_Reward_9200.pkl
Step 9210, loss -6.3747
Step 9220, loss -6.3692
Step 9230, loss -6.3834
Step 9240, loss -6.3778
Step 9250, loss -6.3906
Step 9260, loss -6.3839
Step 9270, loss -6.3999
Step 9280, loss -6.3873
Step 9290, loss -6.3810
Step 9300, loss -6.3677
reward model save to Kitchen_Reward_9300.pkl
Step 9310, loss -6.4090
Step 9320, loss -6.4081
Step 9330, loss -6.4024
Step 9340, loss -6.3820
Step 9350, loss -6.3985
Step 9360, loss -6.3859
Step 9370, loss -6.4013
Step 9380, loss -6.4109
Step 9390, loss -6.3793
Step 9400, loss -6.3874
reward model save to Kitchen_Reward_9400.pkl
Step 9410, loss -6.3982
Step 9420, loss -6.4186
Step 9430, loss -6.3985
Step 9440, loss -6.3950
Step 9450, loss -6.3758
Step 9460, loss -6.3869
Step 9470, loss -6.4015
Step 9480, loss -6.3865
Step 9490, loss -6.4027
Step 9500, loss -6.3853
reward model save to Kitchen_Reward_9500.pkl
Step 9510, loss -6.4016
Step 9520, loss -6.3746
Step 9530, loss -6.4292
Step 9540, loss -6.4093
Step 9550, loss -6.3684
Step 9560, loss -6.4123
Step 9570, loss -6.3832
Step 9580, loss -6.3833
Step 9590, loss -6.3792
Step 9600, loss -6.4111
reward model save to Kitchen_Reward_9600.pkl
Step 9610, loss -6.3900
Step 9620, loss -6.3871
Step 9630, loss -6.3809
Step 9640, loss -6.3997
Step 9650, loss -6.4044
Step 9660, loss -6.4208
Step 9670, loss -6.4090
Step 9680, loss -6.4003
Step 9690, loss -6.4255
Step 9700, loss -6.4194
reward model save to Kitchen_Reward_9700.pkl
Step 9710, loss -6.4289
Step 9720, loss -6.3937
Step 9730, loss -6.4354
Step 9740, loss -6.4132
Step 9750, loss -6.4003
Step 9760, loss -6.4135
Step 9770, loss -6.4053
Step 9780, loss -6.3974
Step 9790, loss -6.4122
Step 9800, loss -6.4400
reward model save to Kitchen_Reward_9800.pkl
Step 9810, loss -6.4222
Step 9820, loss -6.3907
Step 9830, loss -6.4168
Step 9840, loss -6.3959
Step 9850, loss -6.4063
Step 9860, loss -6.4437
Step 9870, loss -6.4065
Step 9880, loss -6.4201
Step 9890, loss -6.4135
Step 9900, loss -6.3898
reward model save to Kitchen_Reward_9900.pkl
Step 9910, loss -6.3996
Step 9920, loss -6.3984
Step 9930, loss -6.4058
Step 9940, loss -6.4335
Step 9950, loss -6.4069
Step 9960, loss -6.4315
Step 9970, loss -6.4038
Step 9980, loss -6.4420
Step 9990, loss -6.4070
Step 10000, loss -6.4037
reward model save to Kitchen_Reward_10000.pkl
reward model save to Kitchen_Reward_10000.pkl
