Training kernel for kitchen Dataset
Using device: cuda
saved stats to ./Transition_Kernel/Kitchen_Kernel/Stats/Kitchen_Kernel_stats.pkl

Step 40350, loss -162.9803
Step 40360, loss -162.2213
Step 40370, loss -167.3263
Step 40380, loss -168.3496
Step 40390, loss -171.3450
Step 40400, loss -159.6177
Step 40410, loss -165.2059
Step 40420, loss -167.4214
Step 40430, loss -168.7764
Step 40440, loss -167.7795
Step 40450, loss -168.3446
Step 40460, loss -165.1536
Step 40470, loss -166.7921
Step 40480, loss -169.8690
Step 40490, loss -169.0888
Step 40500, loss -157.7155
Step 40510, loss -168.6175
Step 40520, loss -173.5660
Step 40530, loss -168.3295
Step 40540, loss -170.2017
Step 40550, loss -173.8745
Step 40560, loss -164.0181
Step 40570, loss -153.9164
Step 40580, loss -162.4544
Step 40590, loss -166.6954
Step 40600, loss -167.0377
Step 40610, loss -166.9783
Step 40620, loss -169.1845
Step 40630, loss -167.5566
Step 40640, loss -166.4963
Step 40650, loss -167.4849
Step 40660, loss -167.0900
Step 40670, loss -167.8137
Step 40680, loss -163.5868
Step 40690, loss -164.2303
Step 40700, loss -166.9474
Step 40710, loss -167.1720
Step 40720, loss -173.0701
Step 40730, loss -159.6152
Step 40740, loss -154.4752
Step 40750, loss -161.8860
Step 40760, loss -163.9818
Step 40770, loss -168.5253
Step 40780, loss -170.4251
Step 40790, loss -169.1462
Step 40800, loss -166.3747
Step 40810, loss -169.8899
Step 40820, loss -170.4800
Step 40830, loss -165.2365
Step 40840, loss -169.8029
Step 40850, loss -171.2679
Step 40860, loss -170.5994
Step 40870, loss -173.2131
Step 40880, loss -167.0573
Step 40890, loss -161.6352
Step 40900, loss -167.5216
Step 40910, loss -168.0264
Step 40920, loss -163.2075
Step 40930, loss -155.8859
Step 40940, loss -165.0852
Step 40950, loss -169.0860
Step 40960, loss -167.9203
Step 40970, loss -164.0497
Step 40980, loss -159.6155
Step 40990, loss -163.8572
Step 41000, loss -166.9999
Step 41010, loss -169.6371
Step 41020, loss -163.6235
Step 41030, loss -171.0875
Step 41040, loss -166.7344
Step 41050, loss -169.4803
Step 41060, loss -167.9479
Step 41070, loss -169.3022
Step 41080, loss -172.6285
Step 41090, loss -160.4718
Step 41100, loss -167.4261
Step 41110, loss -169.3712
Step 41120, loss -170.3307
Step 41130, loss -168.1264
Step 41140, loss -162.7894
Step 41150, loss -168.5003
Step 41160, loss -166.4042
Step 41170, loss -165.7053
Step 41180, loss -168.0541
Step 41190, loss -170.9037
Step 41200, loss -171.5608
Step 41210, loss -168.8306
Step 41220, loss -161.4968
Step 41230, loss -162.5289
Step 41240, loss -167.0161
Step 41250, loss -170.2556
Step 41260, loss -171.9595
Step 41270, loss -163.8273
Step 41280, loss -168.7135
Step 41290, loss -168.2782
Step 41300, loss -168.6410
Step 41310, loss -163.4040
Step 41320, loss -168.9280
Step 41330, loss -169.1378
Step 41340, loss -168.3688
Step 41350, loss -168.7847
Step 41360, loss -169.7438
Step 41370, loss -168.2175
Step 41380, loss -168.7306
Step 41390, loss -171.1009
Step 41400, loss -168.6065
Step 41410, loss -168.9797
Step 41420, loss -170.4582
Step 41430, loss -170.8950
Step 41440, loss -169.4449
Step 41450, loss -168.6862
Step 41460, loss -169.0632
Step 41470, loss -170.4378
Step 41480, loss -170.3598
Step 41490, loss -164.0701
Step 41500, loss -168.3356
Step 41510, loss -162.4195
Step 41520, loss -169.6665
Step 41530, loss -172.3547
Step 41540, loss -169.9623
Step 41550, loss -153.4631
Step 41560, loss -159.0825
Step 41570, loss -165.4958
Step 41580, loss -169.5258
Step 41590, loss -170.5184
Step 41600, loss -169.4735
Step 41610, loss -164.1951
Step 41620, loss -167.8568
Step 41630, loss -171.1812
Step 41640, loss -171.6129
Step 41650, loss -168.7717
Step 41660, loss -170.7850
Step 41670, loss -171.2563
Step 41680, loss -169.1407
Step 41690, loss -160.5652
Step 41700, loss -164.4305
Step 41710, loss -169.1154
Step 41720, loss -172.0243
Step 41730, loss -170.2535
Step 41740, loss -159.8693
Step 41750, loss -163.5666
Step 41760, loss -167.0226
Step 41770, loss -166.7911
Step 41780, loss -173.6776
Step 41790, loss -169.7649
Step 41800, loss -174.2002
Step 41810, loss -155.9995
Step 41820, loss -163.7548
Step 41830, loss -169.4008
Step 41840, loss -173.4185
Step 41850, loss -146.0968
Step 41860, loss -156.9855
Step 41870, loss -163.7675
Step 41880, loss -168.7714
Step 41890, loss -170.7236
Step 41900, loss -171.2114
Step 41910, loss -167.0837
Step 41920, loss -171.2825
Step 41930, loss -173.6923
Step 41940, loss -161.0519
Step 41950, loss -166.3466
Step 41960, loss -170.7631
Step 41970, loss -172.4376
Step 41980, loss -168.0264
Step 41990, loss -144.2666
Step 42000, loss -159.8242
Step 42010, loss -164.6335
Step 42020, loss -166.8686
Step 42030, loss -170.9210
Step 42040, loss -174.8481
Step 42050, loss -165.7612
Step 42060, loss -161.5745
Step 42070, loss -169.2411
Step 42080, loss -170.2534
Step 42090, loss -172.5055
Step 42100, loss -162.8819
Step 42110, loss -160.1378
Step 42120, loss -166.5153
Step 42130, loss -171.2458
Step 42140, loss -169.3226
Step 42150, loss -167.7769
Step 42160, loss -169.6560
Step 42170, loss -165.9543
Step 42180, loss -170.9243
Step 42190, loss -170.7132
Step 42200, loss -170.7474
Step 42210, loss -172.6512
Step 42220, loss -170.8879
Step 42230, loss -164.4070
Step 42240, loss -169.8217
Step 42250, loss -172.9415
Step 42260, loss -172.1299
Step 42270, loss -169.6706
Step 42280, loss -170.5165
Step 42290, loss -162.4654
Step 42300, loss -170.9109
Step 42310, loss -173.0948
Step 42320, loss -157.3523
Step 42330, loss -154.9076
Step 42340, loss -163.1275
Step 42350, loss -169.3611
Step 42360, loss -172.1049
Step 42370, loss -168.7955
Step 42380, loss -169.0713
Step 42390, loss -172.0725
Step 42400, loss -169.8724
Step 42410, loss -168.3896
Step 42420, loss -168.4153
Step 42430, loss -162.5184
Step 42440, loss -170.4888
Step 42450, loss -170.6926
Step 42460, loss -149.2108
Step 42470, loss -149.3771
Step 42480, loss -157.5844
Step 42490, loss -163.8635
Step 42500, loss -169.7706
Step 42510, loss -170.4340
Step 42520, loss -165.8902
Step 42530, loss -170.8901
Step 42540, loss -171.1078
Step 42550, loss -164.6082
Step 42560, loss -158.6177
Step 42570, loss -166.9310
Step 42580, loss -170.3605
Step 42590, loss -168.3333
Step 42600, loss -170.1834
Step 42610, loss -166.8870
Step 42620, loss -163.7076
Step 42630, loss -166.6089
Step 42640, loss -170.6099
Step 42650, loss -171.7136
Step 42660, loss -172.0131
Step 42670, loss -170.1484
Step 42680, loss -168.1675
Step 42690, loss -170.3898
Step 42700, loss -169.0545
Step 42710, loss -171.3551
Step 42720, loss -168.4530
Step 42730, loss -166.0370
Step 42740, loss -167.3837
Step 42750, loss -172.9149
Step 42760, loss -174.0358
Step 42770, loss -157.5784
Step 42780, loss -160.2659
Step 42790, loss -166.1073
Step 42800, loss -169.5906
Step 42810, loss -171.1634
Step 42820, loss -167.1793
Step 42830, loss -156.6648
Step 42840, loss -164.1253
Step 42850, loss -167.4859
Step 42860, loss -169.8852
Step 42870, loss -167.9372
Step 42880, loss -164.4816
Step 42890, loss -169.5206
Step 42900, loss -173.0192
Step 42910, loss -171.2420
Step 42920, loss -150.3659
Step 42930, loss -163.0389
Step 42940, loss -167.3164
Step 42950, loss -172.0287
Step 42960, loss -170.3091
Step 42970, loss -169.0356
Step 42980, loss -171.9181
Step 42990, loss -170.9842
Step 43000, loss -175.9149
Step 43010, loss -161.5946
Step 43020, loss -167.7390
Step 43030, loss -173.2861
Step 43040, loss -172.7494
Step 43050, loss -160.3048
Step 43060, loss -163.4929
Step 43070, loss -168.2971
Step 43080, loss -170.4200
Step 43090, loss -171.9578
Step 43100, loss -170.8587
Step 43110, loss -167.1651
Step 43120, loss -167.9497
Step 43130, loss -172.9029
Step 43140, loss -175.5708
Step 43150, loss -147.5470
Step 43160, loss -148.1617
Step 43170, loss -155.7518
Step 43180, loss -161.3617
Step 43190, loss -167.2946
Step 43200, loss -171.4764
Step 43210, loss -169.4247
Step 43220, loss -166.7191
Step 43230, loss -164.9660
Step 43240, loss -168.2880
Step 43250, loss -171.0531
Step 43260, loss -174.8338
Step 43270, loss -165.6704
Step 43280, loss -166.1307
Step 43290, loss -170.3316
Step 43300, loss -171.5290
Step 43310, loss -175.6634
Step 43320, loss -166.8904
Step 43330, loss -160.3362
Step 43340, loss -84.1014
Step 43350, loss -136.5240
Step 43360, loss -137.1276
Step 43370, loss -140.3595
Step 43380, loss -136.2801
Step 43390, loss -147.3383
Step 43400, loss -149.9723
Step 43410, loss -151.2786
Step 43420, loss -156.0002
Step 43430, loss -157.3905
Step 43440, loss -159.4138
Step 43450, loss -160.7792
Step 43460, loss -147.7299
Step 43470, loss -155.0952
Step 43480, loss -159.3336
Step 43490, loss -153.9698
Step 43500, loss -160.9883
Step 43510, loss -157.7223
Step 43520, loss -161.5010
Step 43530, loss -164.2564
Step 43540, loss -160.2540
Step 43550, loss -163.2813
Step 43560, loss -163.8434
Step 43570, loss -163.9771
Step 43580, loss -162.5861
Step 43590, loss -159.7827
Step 43600, loss -164.0406
Step 43610, loss -159.4128
Step 43620, loss -159.9990
Step 43630, loss -165.9495
Step 43640, loss -167.1807
Step 43650, loss -166.0773
Step 43660, loss -160.9751
Step 43670, loss -156.5938
Step 43680, loss -159.9805
Step 43690, loss -164.6456
Step 43700, loss -165.9118
Step 43710, loss -159.8836
Step 43720, loss -165.5678
Step 43730, loss -168.1232
Step 43740, loss -167.7636
Step 43750, loss -161.8817
Step 43760, loss -166.3378
Step 43770, loss -167.7134
Step 43780, loss -157.6307
Step 43790, loss -162.1428
Step 43800, loss -165.7222
Step 43810, loss -166.7111
Step 43820, loss -166.6116
Step 43830, loss -169.5360
Step 43840, loss -167.1990
Step 43850, loss -167.1102
Step 43860, loss -165.5226
Step 43870, loss -167.4023
Step 43880, loss -169.4826
Step 43890, loss -167.8409
Step 43900, loss -168.1204
Step 43910, loss -161.1150
Step 43920, loss -162.1536
Step 43930, loss -162.8250
Step 43940, loss -167.8423
Step 43950, loss -167.0423
Step 43960, loss -166.8905
Step 43970, loss -159.6039
Step 43980, loss -166.6667
Step 43990, loss -168.7115
Step 44000, loss -169.0422
Step 44010, loss -162.9748
Step 44020, loss -170.0067
Step 44030, loss -169.3083
Step 44040, loss -172.7257
Step 44050, loss -160.8276
Step 44060, loss -165.6193
Step 44070, loss -168.7644
Step 44080, loss -168.2561
Step 44090, loss -162.9178
Step 44100, loss -165.3299
Step 44110, loss -169.4311
Step 44120, loss -165.5290
Step 44130, loss -167.2271
Step 44140, loss -170.1138
Step 44150, loss -168.3965
Step 44160, loss -164.1809
Step 44170, loss -170.7245
Step 44180, loss -169.1799
Step 44190, loss -170.7705
Step 44200, loss -171.8314
Step 44210, loss -161.1834
Step 44220, loss -168.1691
Step 44230, loss -171.3280
Step 44240, loss -168.7273
Step 44250, loss -155.3787
Step 44260, loss -164.3298
Step 44270, loss -168.3833
Step 44280, loss -171.0318
Step 44290, loss -167.5211
Step 44300, loss -170.3312
Step 44310, loss -171.8647
Step 44320, loss -167.5576
Step 44330, loss -167.3284
Step 44340, loss -171.0676
Step 44350, loss -162.0114
Step 44360, loss -164.0449
Step 44370, loss -170.5387
Step 44380, loss -172.0779
Step 44390, loss -167.5675
Step 44400, loss -168.2971
Step 44410, loss -169.3489
Step 44420, loss -173.1572
Step 44430, loss -165.6353
Step 44440, loss -169.1222
Step 44450, loss -168.7377
Step 44460, loss -170.9974
Step 44470, loss -166.9189
Step 44480, loss -166.4963
Step 44490, loss -165.7601
Step 44500, loss -167.1659
Step 44510, loss -169.2697
Step 44520, loss -170.9567
Step 44530, loss -169.9264
Step 44540, loss -166.3295
Step 44550, loss -168.5586
Step 44560, loss -171.3829
Step 44570, loss -168.6518
Step 44580, loss -163.0375
Step 44590, loss -169.3580
Step 44600, loss -173.0881
Step 44610, loss -167.2497
Step 44620, loss -168.3582
Step 44630, loss -173.0694
Step 44640, loss -167.4577
Step 44650, loss -169.0969
Step 44660, loss -170.2238
Step 44670, loss -169.1641
Step 44680, loss -165.8723
Step 44690, loss -168.0835
Step 44700, loss -169.2406
Step 44710, loss -171.2036
Step 44720, loss -169.5622
Step 44730, loss -171.6435
Step 44740, loss -167.2449
Step 44750, loss -153.3965
Step 44760, loss -156.6379
Step 44770, loss -162.8201
Step 44780, loss -168.5325
Step 44790, loss -168.5773
Step 44800, loss -170.4592
Step 44810, loss -168.8572
Step 44820, loss -171.5742
Step 44830, loss -174.7870
Step 44840, loss -164.7434
Step 44850, loss -165.8374
Step 44860, loss -166.5512
Step 44870, loss -170.5292
Step 44880, loss -167.1266
Step 44890, loss -168.7285
Step 44900, loss -166.8565
Step 44910, loss -172.4192
Step 44920, loss -157.9948
Step 44930, loss -165.7643
Step 44940, loss -170.4306
Step 44950, loss -171.6292
Step 44960, loss -171.3406
Step 44970, loss -165.2461
Step 44980, loss -166.9987
Step 44990, loss -172.7215
Step 45000, loss -169.8736
Kernel model save to Kitchen_Kernel_45000.pkl
Step 45010, loss -164.4948
Step 45020, loss -168.5205
Step 45030, loss -173.3535
Step 45040, loss -175.9364
Step 45050, loss -121.2832
Step 45060, loss -134.9969
Step 45070, loss -139.3363
Step 45080, loss -147.4175
Step 45090, loss -156.6999
Step 45100, loss -162.4996
Step 45110, loss -167.7224
Step 45120, loss -170.1114
Step 45130, loss -167.0962
Step 45140, loss -168.9433
Step 45150, loss -171.5622
Step 45160, loss -167.6274
Step 45170, loss -167.9040
Step 45180, loss -169.1897
Step 45190, loss -170.3263
Step 45200, loss -163.0967
Step 45210, loss -168.0763
Step 45220, loss -171.6311
Step 45230, loss -170.6633
Step 45240, loss -170.2042
Step 45250, loss -173.4880
Step 45260, loss -169.9679
Step 45270, loss -171.0387
Step 45280, loss -168.3198
Step 45290, loss -171.1786
Step 45300, loss -170.2552
Step 45310, loss -169.7752
Step 45320, loss -173.4394
Step 45330, loss -169.1143
Step 45340, loss -168.0856
Step 45350, loss -172.8514
Step 45360, loss -171.9334
Step 45370, loss -171.0666
Step 45380, loss -169.7753
Step 45390, loss -171.7128
Step 45400, loss -171.9391
Step 45410, loss -168.7376
Step 45420, loss -170.2019
Step 45430, loss -175.1940
Step 45440, loss -166.1067
Step 45450, loss -168.9718
Step 45460, loss -171.0243
Step 45470, loss -172.8020
Step 45480, loss -169.9117
Step 45490, loss -169.4772
Step 45500, loss -168.0553
Step 45510, loss -174.2970
Step 45520, loss -172.1002
Step 45530, loss -166.3297
Step 45540, loss -171.7154
Step 45550, loss -169.4244
Step 45560, loss -166.6047
Step 45570, loss -171.5641
Step 45580, loss -173.8721
Step 45590, loss -167.9190
Step 45600, loss -167.3976
Step 45610, loss -170.5005
Step 45620, loss -172.8290
Step 45630, loss -171.3458
Step 45640, loss -173.7895
Step 45650, loss -170.6722
Step 45660, loss -172.5896
Step 45670, loss -169.9978
Step 45680, loss -174.8263
Step 45690, loss -157.3913
Step 45700, loss -162.3240
Step 45710, loss -168.3697
Step 45720, loss -173.0117
Step 45730, loss -171.5941
Step 45740, loss -171.2465
Step 45750, loss -167.7337
Step 45760, loss -170.6399
Step 45770, loss -168.1857
Step 45780, loss -166.2429
Step 45790, loss -169.9037
Step 45800, loss -171.2035
Step 45810, loss -171.7313
Step 45820, loss -172.7352
Step 45830, loss -170.9998
Step 45840, loss -172.9862
Step 45850, loss -165.7607
Step 45860, loss -171.8928
Step 45870, loss -169.9244
Step 45880, loss -172.7869
Step 45890, loss -174.8891
Step 45900, loss -166.4114
Step 45910, loss -166.9259
Step 45920, loss -170.8093
Step 45930, loss -170.3517
Step 45940, loss -167.5957
Step 45950, loss -173.2841
Step 45960, loss -168.7953
Step 45970, loss -167.7108
Step 45980, loss -172.4057
Step 45990, loss -174.6506
Step 46000, loss -169.0923
Step 46010, loss -168.5586
Step 46020, loss -171.5092
Step 46030, loss -171.3476
Step 46040, loss -171.3964
Step 46050, loss -169.1593
Step 46060, loss -169.5822
Step 46070, loss -161.2089
Step 46080, loss -167.5859
Step 46090, loss -174.2327
Step 46100, loss -171.5699
Step 46110, loss -164.8913
Step 46120, loss -169.6169
Step 46130, loss -175.3449
Step 46140, loss -167.0294
Step 46150, loss -168.9829
Step 46160, loss -173.6223
Step 46170, loss -167.4991
Step 46180, loss -171.8930
Step 46190, loss -175.2112
Step 46200, loss -172.8767
Step 46210, loss -172.4069
Step 46220, loss -173.6686
Step 46230, loss -161.0636
Step 46240, loss -157.7910
Step 46250, loss -167.9238
Step 46260, loss -171.4540
Step 46270, loss -175.5283
Step 46280, loss -159.3293
Step 46290, loss -172.4661
Step 46300, loss -175.0228
Step 46310, loss -174.9328
Step 46320, loss -166.0595
Step 46330, loss -166.7605
Step 46340, loss -167.2748
Step 46350, loss -169.3843
Step 46360, loss -172.6584
Step 46370, loss -171.1759
Step 46380, loss -175.5456
Step 46390, loss -166.8515
Step 46400, loss -169.4554
Step 46410, loss -173.3117
Step 46420, loss -177.1419
Step 46430, loss -168.7921
Step 46440, loss -163.6917
Step 46450, loss -169.2354
Step 46460, loss -175.3877
Step 46470, loss -154.9391
Step 46480, loss -166.0312
Step 46490, loss -170.3982
Step 46500, loss -173.3567
Step 46510, loss -173.4733
Step 46520, loss -161.5255
Step 46530, loss -170.7842
Step 46540, loss -174.3217
Step 46550, loss -167.9965
Step 46560, loss -172.0656
Step 46570, loss -175.0399
Step 46580, loss -174.5954
Step 46590, loss -162.2940
Step 46600, loss -154.6757
Step 46610, loss -161.9938
Step 46620, loss -167.1152
Step 46630, loss -173.3499
Step 46640, loss -174.5784
Step 46650, loss -169.0027
Step 46660, loss -173.5512
Step 46670, loss -175.9882
Step 46680, loss -173.0437
Step 46690, loss -171.3287
Step 46700, loss -169.8064
Step 46710, loss -167.2485
Step 46720, loss -171.7524
Step 46730, loss -169.9109
Step 46740, loss -170.7795
Step 46750, loss -176.0885
Step 46760, loss -172.4153
Step 46770, loss -169.7986
Step 46780, loss -168.8480
Step 46790, loss -171.8700
Step 46800, loss -174.0802
Step 46810, loss -175.1241
Step 46820, loss -173.9461
Step 46830, loss -173.3317
Step 46840, loss -174.1988
Step 46850, loss -172.8146
Step 46860, loss -168.6180
Step 46870, loss -165.8257
Step 46880, loss -168.8517
Step 46890, loss -172.7524
Step 46900, loss -174.6566
Step 46910, loss -171.7954
Step 46920, loss -172.5626
Step 46930, loss -171.4079
Step 46940, loss -175.0368
Step 46950, loss -172.3463
Step 46960, loss -175.1920
Step 46970, loss -168.2066
Step 46980, loss -159.5280
Step 46990, loss -166.1103
Step 47000, loss -170.3107
Step 47010, loss -175.7130
Step 47020, loss -154.7182
Step 47030, loss -164.6802
Step 47040, loss -169.8283
Step 47050, loss -173.2842
Step 47060, loss -175.2963
Step 47070, loss -170.2125
Step 47080, loss -161.1572
Step 47090, loss -167.8434
Step 47100, loss -172.6375
Step 47110, loss -173.3538
Step 47120, loss -170.3861
Step 47130, loss -172.5942
Step 47140, loss -174.5425
Step 47150, loss -171.5476
Step 47160, loss -169.0161
Step 47170, loss -171.4111
Step 47180, loss -175.9728
Step 47190, loss -173.6036
Step 47200, loss -173.1691
Step 47210, loss -174.0072
Step 47220, loss -173.1680
Step 47230, loss -172.7433
Step 47240, loss -171.5804
Step 47250, loss -171.9198
Step 47260, loss -172.0504
Step 47270, loss -172.7969
Step 47280, loss -166.7665
Step 47290, loss -174.5692
Step 47300, loss -172.9318
Step 47310, loss -174.0221
Step 47320, loss -172.9715
Step 47330, loss -171.3794
Step 47340, loss -169.1952
Step 47350, loss -174.8877
Step 47360, loss -177.4618
Step 47370, loss -166.5170
Step 47380, loss -173.8008
Step 47390, loss -175.5959
Step 47400, loss -176.5543
Step 47410, loss -173.5688
Step 47420, loss -173.3030
Step 47430, loss -165.7897
Step 47440, loss -168.9585
Step 47450, loss -175.7185
Step 47460, loss -177.6579
Step 47470, loss -169.2606
Step 47480, loss -170.8423
Step 47490, loss -170.3384
Step 47500, loss -175.0516
Step 47510, loss -169.3393
Step 47520, loss -174.4249
Step 47530, loss -176.3243
Step 47540, loss -168.9483
Step 47550, loss -170.9750
Step 47560, loss -175.6139
Step 47570, loss -177.2142
Step 47580, loss -176.3539
Step 47590, loss -169.6453
Step 47600, loss -173.6508
Step 47610, loss -173.3597
Step 47620, loss -171.2104
Step 47630, loss -174.3668
Step 47640, loss -166.2601
Step 47650, loss -167.7936
Step 47660, loss -171.2677
Step 47670, loss -174.3111
Step 47680, loss -173.1763
Step 47690, loss -171.2569
Step 47700, loss -169.6644
Step 47710, loss -174.6479
Step 47720, loss -173.1142
Step 47730, loss -170.4302
Step 47740, loss -170.1845
Step 47750, loss -175.6203
Step 47760, loss -176.9306
Step 47770, loss -143.0164
Step 47780, loss -159.4829
Step 47790, loss -161.8033
Step 47800, loss -166.8891
Step 47810, loss -172.5186
Step 47820, loss -170.3444
Step 47830, loss -170.9894
Step 47840, loss -175.1918
Step 47850, loss -171.7640
Step 47860, loss -170.3230
Step 47870, loss -172.9918
Step 47880, loss -171.4254
Step 47890, loss -173.3313
Step 47900, loss -172.8069
Step 47910, loss -172.6159
Step 47920, loss -172.2858
Step 47930, loss -174.9222
Step 47940, loss -172.2304
Step 47950, loss -169.8562
Step 47960, loss -175.4009
Step 47970, loss -171.5281
Step 47980, loss -173.7232
Step 47990, loss -176.3300
Step 48000, loss -173.6548
Step 48010, loss -176.6920
Step 48020, loss -176.8790
Step 48030, loss -154.5759
Step 48040, loss -166.9270
Step 48050, loss -173.7740
Step 48060, loss -177.6161
Step 48070, loss -159.0574
Step 48080, loss -168.8131
Step 48090, loss -171.6109
Step 48100, loss -176.0597
Step 48110, loss -174.8409
Step 48120, loss -162.6215
Step 48130, loss -169.9344
Step 48140, loss -175.0222
Step 48150, loss -175.0649
Step 48160, loss -150.0860
Step 48170, loss -155.2481
Step 48180, loss -161.9069
Step 48190, loss -169.1664
Step 48200, loss -173.6373
Step 48210, loss -176.1903
Step 48220, loss -165.3493
Step 48230, loss -168.5914
Step 48240, loss -174.7326
Step 48250, loss -174.5765
Step 48260, loss -174.7268
Step 48270, loss -161.4606
Step 48280, loss -168.1682
Step 48290, loss -173.7411
Step 48300, loss -176.7425
Step 48310, loss -174.3406
Step 48320, loss -164.5535
Step 48330, loss -170.0202
Step 48340, loss -172.3525
Step 48350, loss -174.7376
Step 48360, loss -169.9936
Step 48370, loss -176.3143
Step 48380, loss -177.6786
Step 48390, loss -170.4385
Step 48400, loss -171.8749
Step 48410, loss -175.1645
Step 48420, loss -173.9288
Step 48430, loss -174.0768
Step 48440, loss -170.9995
Step 48450, loss -172.3887
Step 48460, loss -175.6271
Step 48470, loss -174.5999
Step 48480, loss -172.0562
Step 48490, loss -163.8561
Step 48500, loss -169.6011
Step 48510, loss -161.9525
Step 48520, loss -172.6643
Step 48530, loss -176.3929
Step 48540, loss -177.7094
Step 48550, loss -170.5879
Step 48560, loss -166.4899
Step 48570, loss -162.7292
Step 48580, loss -167.4729
Step 48590, loss -173.8422
Step 48600, loss -171.4428
Step 48610, loss -167.7046
Step 48620, loss -170.2687
Step 48630, loss -170.5249
Step 48640, loss -169.9111
Step 48650, loss -171.2437
Step 48660, loss -173.8898
Step 48670, loss -173.1334
Step 48680, loss -173.9693
Step 48690, loss -174.1293
Step 48700, loss -176.1290
Step 48710, loss -172.2927
Step 48720, loss -170.0950
Step 48730, loss -171.1191
Step 48740, loss -174.5323
Step 48750, loss -174.9629
Step 48760, loss -174.4961
Step 48770, loss -176.7197
Step 48780, loss -177.1823
Step 48790, loss -176.8132
Step 48800, loss -166.2977
Step 48810, loss -169.1938
Step 48820, loss -171.1412
Step 48830, loss -175.1334
Step 48840, loss -176.6150
Step 48850, loss -175.5882
Step 48860, loss -167.1459
Step 48870, loss -168.0886
Step 48880, loss -173.2665
Step 48890, loss -175.5479
Step 48900, loss -175.9515
Step 48910, loss -174.6059
Step 48920, loss -172.1206
Step 48930, loss -173.4413
Step 48940, loss -174.3020
Step 48950, loss -177.9720
Step 48960, loss -176.5722
Step 48970, loss -165.0730
Step 48980, loss -169.2684
Step 48990, loss -174.5037
Step 49000, loss -174.8001
Step 49010, loss -174.7963
Step 49020, loss -167.7839
Step 49030, loss -173.0309
Step 49040, loss -175.4196
Step 49050, loss -174.7020
Step 49060, loss -172.5792
Step 49070, loss -175.4287
Step 49080, loss -173.4568
Step 49090, loss -170.8553
Step 49100, loss -175.1702
Step 49110, loss -171.5319
Step 49120, loss -171.6559
Step 49130, loss -173.4513
Step 49140, loss -168.7419
Step 49150, loss -169.5353
Step 49160, loss -171.6981
Step 49170, loss -172.8377
Step 49180, loss -177.9649
Step 49190, loss -177.9434
Step 49200, loss -169.0774
Step 49210, loss -174.5565
Step 49220, loss -178.2079
Step 49230, loss -175.9008
Step 49240, loss -174.1683
Step 49250, loss -173.7668
Step 49260, loss -175.5752
Step 49270, loss -175.1663
Step 49280, loss -173.8562
Step 49290, loss -170.1467
Step 49300, loss -176.9422
Step 49310, loss -178.9368
Step 49320, loss -159.6792
Step 49330, loss -160.3400
Step 49340, loss -169.3258
Step 49350, loss -174.8289
Step 49360, loss -175.6217
Step 49370, loss -172.8374
Step 49380, loss -178.2916
Step 49390, loss -175.4834
Step 49400, loss -157.4116
Step 49410, loss -169.1077
Step 49420, loss -175.3611
Step 49430, loss -176.5505
Step 49440, loss -174.2461
Step 49450, loss -174.4913
Step 49460, loss -176.9265
Step 49470, loss -169.7244
Step 49480, loss -175.1028
Step 49490, loss -173.0886
Step 49500, loss -175.9234
Step 49510, loss -162.5021
Step 49520, loss -168.8283
Step 49530, loss -171.9440
Step 49540, loss -173.8852
Step 49550, loss -165.9140
Step 49560, loss -172.8926
Step 49570, loss -177.3411
Step 49580, loss -176.3498
Step 49590, loss -174.9342
Step 49600, loss -174.2857
Step 49610, loss -177.3697
Step 49620, loss -175.4371
Step 49630, loss -175.3638
Step 49640, loss -176.0202
Step 49650, loss -173.0914
Step 49660, loss -175.6292
Step 49670, loss -175.6311
Step 49680, loss -178.5288
Step 49690, loss -165.2609
Step 49700, loss -173.3880
Step 49710, loss -174.2629
Step 49720, loss -173.4065
Step 49730, loss -179.0167
Step 49740, loss -169.9640
Step 49750, loss -168.9487
Step 49760, loss -168.6881
Step 49770, loss -172.3801
Step 49780, loss -171.5719
Step 49790, loss -172.7494
Step 49800, loss -175.7673
Step 49810, loss -170.6954
Step 49820, loss -156.6450
Step 49830, loss -171.7198
Step 49840, loss -174.4332
Step 49850, loss -177.5490
Step 49860, loss -168.0023
Step 49870, loss -175.2794
Step 49880, loss -175.5693
Step 49890, loss -169.5948
Step 49900, loss -174.3925
Step 49910, loss -177.5699
Step 49920, loss -178.6100
Step 49930, loss -158.0578
Step 49940, loss -163.8463
Step 49950, loss -172.0298
Step 49960, loss -174.5757
Step 49970, loss -177.8241
Step 49980, loss -166.5673
Step 49990, loss -169.6463
Step 50000, loss -175.7700
Kernel model save to Kitchen_Kernel_50000.pkl
Step 50010, loss -178.0196
Step 50020, loss -174.7132
Step 50030, loss -173.9909
Step 50040, loss -171.9415
Step 50050, loss -170.9317
Step 50060, loss -176.0476
Step 50070, loss -179.9546
Step 50080, loss -165.1919
Step 50090, loss -171.4779
Step 50100, loss -175.8053
Step 50110, loss -177.8786
Step 50120, loss -137.1609
Step 50130, loss -158.8035
Step 50140, loss -164.3412
Step 50150, loss -169.3013
Step 50160, loss -175.9909
Step 50170, loss -174.4382
Step 50180, loss -172.8411
Step 50190, loss -172.4628
Step 50200, loss -176.0812
Step 50210, loss -176.8939
Step 50220, loss -172.1786
Step 50230, loss -179.3037
Step 50240, loss -175.6129
Step 50250, loss -170.5318
